SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,1.0436161483629645,-1.3115464430500368,-0.3553604171714001,0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False
1,-0.4223169455581282,-0.8213163280010305,-0.6174966840038045,1,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1,0.025607055362205634,1.1911198392001445,0.43698246190680434,0,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False
0,-1.2774445836787656,0.1724382780983114,-0.9749752840222439,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.880734693482843,0.3070438351117673,0.7232741787250275,0,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.6137012404433893,1.1512367111961581,2.2085806654785936,0,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False
0,-1.2774445836787656,0.9484974771758907,-0.9646733706492964,1,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-1.1960038562387048,-0.518869273970796,-0.9312528165593281,1,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,1.6137012404433893,1.4187860282229037,2.37297008401222,0,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False
0,1.6137012404433893,0.6261088591436628,1.6233790424431627,0,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False
1,0.880734693482843,1.1396041321949948,1.3306017527520346,0,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False
0,1.0843365120829946,0.5097830691320341,1.0647815040496469,0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False
0,0.880734693482843,0.017891157082861757,0.5440385338530855,0,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False
0,1.125056875803025,0.8238627021634315,1.3021446472892892,0,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False
0,1.125056875803025,-0.13167057293208934,0.5839887803593115,0,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,-1.1960038562387048,0.3236618051134285,-0.9098989575764311,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1.4915401492832983,1.1429277261953275,2.0275361193291745,0,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False
0,-1.2774445836787656,-1.5126238800701375,-0.9973438925022622,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
0,0.7178532386027215,-0.8412578920030237,-0.1140265150299792,0,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
0,0.9621754209229036,-0.6617838159850825,0.1258073226374365,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False
0,1.125056875803025,1.0781176431888486,1.4700415695194864,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False
1,1.4915401492832983,1.5218174422332031,2.3517044641160285,0,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True
0,-1.2774445836787656,-0.9874960280176428,-0.9903730046524734,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1,-1.2774445836787656,0.27380789510844483,-0.9736296379499745,1,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.1960038562387048,-1.491020519067978,-0.9856522135136924,0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,1.125056875803025,0.40508985812156867,0.9989330855951549,0,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False
0,-0.7888002190384014,-0.9758634490164798,-0.8071224813353999,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
0,1.2064976032430856,-1.4727407520661506,-0.4334520089063754,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,0.5142514200025698,1.0631614701873533,0.9542841077218245,0,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False
0,-0.30015585439803716,-0.3510277769540174,-0.37794962336818383,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False
0,0.47353105628253944,1.1745018691984834,0.9258711218024325,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,-1.2367242199587352,-0.6484894399837535,-0.9731002034297375,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1,0.025607055362205634,0.6344178441444933,0.1925822515023435,1,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False
0,-1.2774445836787656,0.1774236690988095,-0.9749091047072143,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.4223169455581282,-1.4594463760648215,-0.8070121824770172,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,0.10704778280226633,-1.0406735320229585,-0.4870572540803839,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True
0,-0.13727439951791576,-1.481049737066981,-0.7592968963406468,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
1,-0.21871512695797646,0.7025515211513048,-0.02633892261570606,0,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False
0,0.880734693482843,-0.12502338493142473,0.44262976345600036,0,True,False,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False
1,-1.2367242199587352,0.19570343610063723,-0.9430327346346042,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1.002895784642934,0.7357874611546272,1.1733376404699332,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False
0,1.2064976032430856,0.15415851109648415,0.8637287449896003,0,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False
0,-0.7073594915983407,-1.4760643460664828,-0.8576172987030154,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
0,-1.2367242199587352,-1.4760643460664828,-0.9911892162045057,1,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,1.5322605130033284,1.3140928172124378,2.1656964693393865,0,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,-0.46303730927815856,-0.6584602219847502,-0.597179634289705,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.38159658183809786,-0.5088984919697991,-0.5119847960748817,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False
0,-1.0738427650786138,-1.4677553610656522,-0.9543935170480258,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,-1.1552834925186746,-1.502653098069141,-0.9754826587708043,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,-1.1960038562387048,1.1379423351948288,-0.8790373370009422,1,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False
0,-0.38159658183809786,0.9551446651765553,0.027244262786625995,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.2594354906780068,-0.3393951979528547,-0.40455370801009927,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,True,False,False
0,-0.9924020376385531,-1.4860351280674797,-0.9336573316720719,0,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,-0.2594354906780068,0.6377414381448259,-0.011294158332301251,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,-1.2367242199587352,0.4881797081298748,-0.9417973874207175,0,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1.4100994218432374,1.7096005032519754,2.4144424547641274,1,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,1.5729808767233588,0.9617918531772199,1.8995894436052037,1,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False
0,1.0843365120829946,0.5014740841312035,1.105768559824671,0,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False
0,0.26992923768238775,1.1711782751981514,0.6863902404818414,0,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
0,-0.46303730927815856,-1.5009913010689746,-0.8306823174859519,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,-1.2774445836787656,-1.4976677070686424,-0.9971453545571733,1,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,0.6364125111626608,-1.481049737066981,-0.5526188955030806,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
1,-0.055833672077855064,-0.4773243489666429,-0.30870400007550386,0,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,True,False,False
0,1.2879383306831464,1.614878074242506,2.180807412937821,0,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,False
0,0.5549717837226001,0.5064594751317021,0.6573375211838293,0,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.7992939660427822,0.5380336181348585,0.8621625012005654,0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,1.4100994218432374,-1.3248408190513656,-0.26451827740738076,0,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
1,1.4100994218432374,-0.32776261895169184,0.6378366830217621,0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-1.1145631287986442,0.358559542116917,-0.8233364135176617,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1.5729808767233588,1.478610720228884,2.3947651384286477,0,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
0,-0.9516816739185228,0.4283550161238945,-0.690757185741616,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1,-0.2594354906780068,1.0049985751815391,0.09591633201571571,1,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,1.5729808767233588,1.7129240972523074,2.6602986100992396,0,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False
0,-0.015113308357824713,-1.491020519067978,-0.7404357915571993,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
0,-1.2367242199587352,0.1857326540996401,-0.9444004404785501,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1.5729808767233588,-1.3015756610490399,-0.17274962723294648,0,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,1.125056875803025,-0.6750781919864114,0.21799510847372527,0,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False
1,0.9214550572028734,1.1761636661986499,1.3809200919462377,0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False
0,0.880734693482843,1.3506523512160928,1.4840054049907403,1,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False
0,-1.2367242199587352,1.0332491241843629,-0.918612567388667,1,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,-1.0738427650786138,0.3020584441112687,-0.8287851771217688,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.6364125111626608,0.1774236690988095,0.42293038734884414,0,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,True,False,False
0,1.247217966963116,-1.3132082400502028,-0.3118144278818969,0,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,-1.2774445836787656,0.47820892612887816,-0.9709162860337592,1,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.8295205827584317,-1.4527991880641573,-0.9018030213711384,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
1,0.880734693482843,-1.3231790220511994,-0.4037154366863904,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.0965540357978854,-0.00869759491979612,-0.12999778972379894,0,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False
0,-0.0965540357978854,-1.4993295040688086,-0.7164788795164696,1,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
0,-1.1552834925186746,0.4732235351283796,-0.87208850892283,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,0.3106496014024181,1.3689321182179202,0.9068335388455725,0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False
0,-0.9516816739185228,0.36853032411791364,-0.7201628613864529,0,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,-0.62591876415828,0.9003053641710731,-0.3111967542749536,1,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0,1.2064976032430856,-0.7033287409892356,0.20687698354874562,0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,True,False,False
0,-0.1779947632379461,0.8803638001690798,0.08993813389137167,0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False
0,1.5322605130033284,0.830509890164096,1.8033426597804303,0,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,0.5549717837226001,1.3174164112127704,1.157873740524674,0,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,-0.38159658183809786,0.8438042661654253,-0.1036143027986491,0,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
0,0.5956921474426305,-0.8130073430001998,-0.2139793404964123,0,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False
0,1.4508197855632678,1.3456669602155942,2.1589241194346864,0,True,True,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False
1,1.125056875803025,1.3705939152180862,1.8360793609484254,1,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False
0,1.4100994218432374,1.304122035211441,2.099759811798189,0,False,False,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False
0,-0.748079855318371,0.16246749609731476,-0.59931943214233,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
0,1.002895784642934,0.3170146171127639,0.7670407657312961,0,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.9214550572028734,1.2010906212011416,1.3980605345389145,0,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True
0,-1.2774445836787656,-1.479387940066815,-0.9969026970687312,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,-1.2774445836787656,-0.49394231896830415,-0.983821252464539,1,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,-0.38159658183809786,1.068146861187852,-0.08574588774064637,0,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False
0,-0.7888002190384014,1.182810854199314,-0.40631848974422297,1,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,0.5956921474426305,1.3074456292117733,1.2597678258986431,0,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,0.22920887396235737,-1.4843733310673135,-0.6837201185767977,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
1,0.22920887396235737,0.3386179781149237,0.2603278103210183,1,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,-1.2367242199587352,-0.2729233179462098,-0.9536655445826997,0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1,-1.2774445836787656,-0.5155456799704636,-0.9841080294963341,1,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0,-0.7073594915983407,0.12756975909382579,-0.5167276469853392,0,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.2594354906780068,0.142525932095321,-0.20478041570729225,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,0.10704778280226633,-1.4976677070686424,-0.6835877599467384,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,-1.1960038562387048,-1.4860351280674797,-0.9725487091378238,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,0.7178532386027215,1.2941512532104444,1.2314871986093103,1,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False
0,0.3920903288424788,0.9850570111795457,0.7653862828555551,0,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
0,-0.9109613101984924,-0.32610082195152557,-0.7548628822336608,0,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0,1.1657772395230555,0.9617918531772199,1.5798771726970122,0,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False
0,1.4508197855632678,1.5118466602322065,2.205779074475672,0,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False
0,-0.9109613101984924,1.1346187411944968,-0.5359858276589644,0,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False
0,1.3286586944031769,0.830509890164096,1.5396842687023444,1,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False
0,1.6137012404433893,0.5214156481331973,1.5914144332838465,0,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,0.9214550572028734,0.48651791112970877,0.8641478806514545,0,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,-1.2774445836787656,-1.477726143066649,-0.9968806372970546,1,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,-1.0331224013585834,-0.0651986929254444,-0.821284854751743,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
0,-1.2367242199587352,0.33695618111475767,-0.945812265865849,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,-0.9516816739185228,0.33529438411459117,-0.6933822985711251,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.21871512695797646,-1.2932666760482092,-0.6579322454869146,0,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False
1,-1.0331224013585834,1.2359883582046303,-0.6966250850075776,1,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,1.2879383306831464,0.11759897709282914,0.9260696597475213,0,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True
0,1.5322605130033284,-0.5437962289732878,0.5131107339625671,0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False
1,-1.2367242199587352,0.9717626351782166,-0.925671694325162,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
1,1.4100994218432374,1.3390197722149297,2.158284386056067,0,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False
0,0.5142514200025698,0.8155537171626008,0.7663789725809996,1,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
0,-0.3408762181180675,-1.3165318340505352,-0.7618558298551261,0,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,-1.1552834925186746,-1.504314895069307,-0.9631071268602617,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,0.47353105628253944,0.9368648981747281,0.813167748306955,0,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
0,1.6137012404433893,-1.46443176706532,-0.35185291347482917,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
0,-1.2774445836787656,0.3170146171127639,-0.9730560838863842,1,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,1.369379058123207,-1.5093002860698053,-0.45840161067254975,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,-1.2774445836787656,-0.6684310039857471,-0.9861375284905765,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True
0,-0.7888002190384014,0.641065032145158,-0.5225955462513007,1,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0,-0.9109613101984924,0.5297246331340278,-0.6578219466285319,1,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1.3286586944031769,1.3157546142126038,1.8965893146571937,0,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,-1.2774445836787656,-1.502653098069141,-0.9972115338722028,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,0.22920887396235737,0.3087056321119333,0.23052505878600385,0,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
0,-0.38159658183809786,-0.8196545310008642,-0.627401521486574,0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
0,-0.9109613101984924,-1.4843733310673135,-0.9244804666546284,0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,-1.1552834925186746,1.2276793732037996,-0.8449991093040307,1,True,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,1.6137012404433893,0.6244470621434968,1.6824992305363078,0,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False
0,0.10704778280226633,-0.2629525359452129,-0.1847280832533114,0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,-1.2774445836787656,-1.4744025490663168,-0.9968365177537015,1,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,1.0436161483629645,-1.502653098069141,-0.5295002547860597,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,1.5322605130033284,1.3755793062185846,2.2921430805893523,0,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False
0,0.22920887396235737,0.47156173812821356,0.25710708365624263,0,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False
0,1.125056875803025,-0.4989277099688025,0.34839041885379274,0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.2594354906780068,0.9185851311729007,0.0308841251132562,0,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
0,-0.9924020376385531,-0.21808401694072754,-0.7988059474133419,0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,0.35136996512244845,1.2575917192067896,0.8530738752698284,1,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False
